,Model,RMSE,MAPE,Weeks ahead,Location
426,CU-ensemble,13.465885290862486,48.34171625295732,1,MA
427,CU-ensemble,6.962874566026752,79.91996393020358,1,MD
428,CU-ensemble,2.3142049270633844,42888910.743092306,1,ME
429,CU-ensemble,13.498811470315122,47.35476812135254,1,MI
430,CU-ensemble,34.36254081279659,97.33786512725662,1,MN
431,CU-ensemble,23.398604184390525,36.5142903542936,1,MO
432,CU-ensemble,9.4002866386557,37.849181076760644,1,MS
433,CU-ensemble,8.466226366504081,63.9278773064348,1,MT
434,CU-ensemble,30.023904920357488,85.71474357353853,1,NC
435,CU-ensemble,8.551106491105243,166592761.85591513,1,ND
436,CU-ensemble,10.003177828403665,37.655493943247144,1,NE
437,CU-ensemble,6.204294211807389,116.42063460625552,1,NH
438,CU-ensemble,8.290327697584296,41.03127243021402,1,NJ
439,CU-ensemble,4.8167577846052785,92246941.36743091,1,NM
440,CU-ensemble,6.872636563454621,61.50477496897251,1,NV
441,CU-ensemble,12.445691802565435,48.159972124013464,1,NY
442,CU-ensemble,22.728309562207997,60.63650108227239,1,OH
443,CU-ensemble,31.479804637259107,57.482610423626845,1,OK
444,CU-ensemble,4.248007376013684,108.62829218106995,1,OR
445,CU-ensemble,25.73298056753024,47.71127295949636,1,PA
446,CU-ensemble,1.0308033544549393,57580220.44444445,1,RI
447,CU-ensemble,6.188019787370504,44.57580072474978,1,SC
448,CU-ensemble,8.72046698545694,43.59668232805344,1,SD
449,CU-ensemble,17.63722704332452,44.798131695754684,1,TN
450,CU-ensemble,64.10822689449112,81.32977730113178,1,TX
451,CU-ensemble,359.4965398844457,37.6441680185293,1,US
452,CU-ensemble,2.7662610144380806,56.208289241622566,1,UT
453,CU-ensemble,5.234283353260715,21.900728715671995,1,VA
454,CU-ensemble,0.5492621313078928,44938203.209876545,1,VT
455,CU-ensemble,6.756603354414768,60.087624926513826,1,WA
456,CU-ensemble,19.142292037382685,43.862485531666564,1,WI
457,CU-ensemble,6.757741239990376,76.06037651527848,1,WV
458,CU-ensemble,3.6193569103425602,102.38765432098766,1,WY
459,CU-ensemble,10.302756305960072,274922122.07942706,2,AK
460,CU-ensemble,9.690350225869032,41.675625436017214,2,AL
461,CU-ensemble,19.216500722035736,47.342384750705,2,AR
462,CU-ensemble,91.84360939934797,126.95692867973851,2,AZ
463,CU-ensemble,34.891091986350894,85.64103111770277,2,CA
464,CU-ensemble,12.991688208235296,58.82760585570619,2,CO
465,CU-ensemble,9.174616476997826,127953354.31789434,2,CT
466,CU-ensemble,1.4854250233519024,40812474.079427086,2,DC
467,CU-ensemble,4.307946146367199,59437666.09553571,2,DE
468,CU-ensemble,34.348852237010775,33.36574683482043,2,FL
469,CU-ensemble,9.37036418715943,20.610545916943842,2,GA
470,CU-ensemble,19.388927252429415,120.60121335115248,2,IA
471,CU-ensemble,5.378986893458655,69.97786458333334,2,ID
472,CU-ensemble,16.493015946151267,101.80733149873772,2,IL
473,CU-ensemble,37.85569805194457,49.8514140144999,2,IN
474,CU-ensemble,38.189549290349056,126.19963083311971,2,KS
475,CU-ensemble,9.79134056194554,32.4770905498487,2,KY
476,CU-ensemble,13.11003813876985,78.14514725306056,2,LA
477,CU-ensemble,20.07737999590584,52.19322738056291,2,MA
478,CU-ensemble,7.081126322838761,69.9156832903616,2,MD
479,CU-ensemble,2.708668953563724,25859412.045386907,2,ME
480,CU-ensemble,28.12834224585587,48.93979327500424,2,MI
481,CU-ensemble,31.932167754476048,92.75380544143312,2,MN
482,CU-ensemble,32.08383276667549,35.495395567517285,2,MO
483,CU-ensemble,11.811799185560174,40.78516934444267,2,MS
484,CU-ensemble,10.27360331139956,69.3994260490971,2,MT
485,CU-ensemble,69.35252753144619,115.12915290266521,2,NC
486,CU-ensemble,12.068428335951621,204765818.56275815,2,ND
487,CU-ensemble,12.004953665050108,32.159640891558794,2,NE
488,CU-ensemble,6.573080518295817,133.15189015947286,2,NH
489,CU-ensemble,14.411599061172915,41.34194405376904,2,NJ
490,CU-ensemble,5.161536835090883,109343766.47767858,2,NM
491,CU-ensemble,7.8227712480936065,47.15368716931217,2,NV
492,CU-ensemble,19.971140428127782,43.058243054997114,2,NY
493,CU-ensemble,33.819552406854825,61.2011478769608,2,OH
494,CU-ensemble,53.41923377866814,57.06941620195272,2,OK
495,CU-ensemble,4.3943884671248625,124.50911458333331,2,OR
496,CU-ensemble,35.78220437591849,50.95643205338835,2,PA
497,CU-ensemble,1.1393857994551275,70999968.87500001,2,RI
498,CU-ensemble,8.890128654862089,57.731660682881724,2,SC
499,CU-ensemble,10.908281257833426,38.48327690501041,2,SD
500,CU-ensemble,25.615470667157375,46.080624980307626,2,TN
501,CU-ensemble,97.39870346929676,73.47844593684867,2,TX
502,CU-ensemble,614.5932969248852,37.75212091680113,2,US
503,CU-ensemble,3.8099934383145597,32.75096726190476,2,UT
504,CU-ensemble,7.613137493832618,23.774355341208203,2,VA
505,CU-ensemble,0.6291263784010331,54031167.28125,2,VT
506,CU-ensemble,5.878865749445211,62.7533668154762,2,WA
507,CU-ensemble,20.820701236990075,42.95537665147246,2,WI
508,CU-ensemble,7.312189309639077,57.56815447199178,2,WV
509,CU-ensemble,2.985498283369126,78.11805555555556,2,WY
510,CU-ensemble,12.728203778560879,382286067.6734694,3,AK
511,CU-ensemble,12.498543915192682,42.95025510204082,3,AL
512,CU-ensemble,22.092519095838753,49.26364916727739,3,AR
513,CU-ensemble,120.62504069577405,148.1412692684554,3,AZ
514,CU-ensemble,53.6465540099535,111.88988731856378,3,CA
515,CU-ensemble,14.648087637250518,47.76766421826573,3,CO
516,CU-ensemble,14.377087426079834,165571729.6766278,3,CT
517,CU-ensemble,1.5813827584020983,36244883.23809524,3,DC
518,CU-ensemble,6.340328968481954,89714552.43245871,3,DE
519,CU-ensemble,36.96930270991248,41.174944571322754,3,FL
520,CU-ensemble,14.916391750592462,22.739452972978395,3,GA
521,CU-ensemble,28.350470643611644,105.48725110603647,3,IA
522,CU-ensemble,5.685125956639584,79.59013605442176,3,ID
523,CU-ensemble,17.322203340551933,87.42548285277879,3,IL
524,CU-ensemble,38.35256817625497,48.32695604770952,3,IN
525,CU-ensemble,33.01897787636679,103.00317190820279,3,KS
526,CU-ensemble,16.152783926352402,45.74290589623332,3,KY
527,CU-ensemble,14.168124182725915,54.27401566687281,3,LA
528,CU-ensemble,15.06130899262838,53.055648202586966,3,MA
529,CU-ensemble,5.7475796148093,33.14612637262697,3,MD
530,CU-ensemble,2.8054564181761434,67.87172011661806,3,ME
531,CU-ensemble,27.539433804741055,39.474557849908294,3,MI
532,CU-ensemble,40.89675327665301,107.81908884092137,3,MN
533,CU-ensemble,32.62636554339801,36.96141858201472,3,MO
534,CU-ensemble,13.548397374913812,42.58076945717951,3,MS
535,CU-ensemble,9.579765132820324,76.62123755227944,3,MT
536,CU-ensemble,72.03048729531129,114.90584251160783,3,NC
537,CU-ensemble,15.366021885036757,263632897.3862245,3,ND
538,CU-ensemble,15.014589571480133,27.73303927349132,3,NE
539,CU-ensemble,6.832553381737,153.46261751453827,3,NH
540,CU-ensemble,16.000482582008043,37.74983342485271,3,NJ
541,CU-ensemble,5.114207102348739,73061259.53838679,3,NM
542,CU-ensemble,9.926370362394735,44.0860598207537,3,NV
543,CU-ensemble,21.795456603875692,43.70110822106621,3,NY
544,CU-ensemble,46.33576603754074,82.77884775977952,3,OH
545,CU-ensemble,72.60851957095473,64.46059565666815,3,OK
546,CU-ensemble,2.2790411517628577,132.41666666666669,3,OR
547,CU-ensemble,46.21891387732948,48.51511842012123,3,PA
548,CU-ensemble,1.1067842737279152,87183632.81632654,3,RI
549,CU-ensemble,11.620630054224378,51.94979982985166,3,SC
550,CU-ensemble,11.133327060163616,40.86170323221565,3,SD
551,CU-ensemble,19.04838688333327,38.393330292666576,3,TN
552,CU-ensemble,150.10371138459095,62.10183972079633,3,TX
553,CU-ensemble,841.928643260732,40.679690174001045,3,US
554,CU-ensemble,4.862578680964599,37.66763848396501,3,UT
555,CU-ensemble,6.7833946411175905,25.41695652641866,3,VA
556,CU-ensemble,0.6376743459075105,52163185.18367347,3,VT
557,CU-ensemble,4.823081409816164,65.32400388726919,3,WA
558,CU-ensemble,33.02863043741639,62.76286774682072,3,WI
559,CU-ensemble,11.286928596516288,61.28946578631454,3,WV
560,CU-ensemble,3.2832583989515225,71.5843537414966,3,WY
561,CU-ensemble,20.091470412424606,682250472.8194444,4,AK
562,CU-ensemble,15.412168352744313,53.78893362900716,4,AL
563,CU-ensemble,25.999301272662436,42.96740921453955,4,AR
564,CU-ensemble,160.15842911525658,156.9027619303355,4,AZ
565,CU-ensemble,36.13166616695111,85.48887114610156,4,CA
566,CU-ensemble,11.085961091999797,34.76318998956426,4,CO
567,CU-ensemble,13.386671231738928,200222504.76455024,4,CT
568,CU-ensemble,1.620678870103513,28666668.75,4,DC
569,CU-ensemble,10.422077528017148,129611413.95502646,4,DE
570,CU-ensemble,37.90432055408284,44.57477454192578,4,FL
571,CU-ensemble,10.089296308464728,20.546969205833765,4,GA
572,CU-ensemble,35.88369337178101,61.536601463034614,4,IA
573,CU-ensemble,6.412538498909773,91.42187500000001,4,ID
574,CU-ensemble,18.520064794703067,64.03801156926157,4,IL
575,CU-ensemble,45.22478671407234,49.262116684664036,4,IN
576,CU-ensemble,39.28607683815392,99.7231516923622,4,KS
577,CU-ensemble,29.86040661701266,87.36474867724868,4,KY
578,CU-ensemble,8.561689864351157,24.132025904203324,4,LA
579,CU-ensemble,14.63277371746952,57.796120138517814,4,MA
580,CU-ensemble,7.171703656268386,33.526819313584014,4,MD
581,CU-ensemble,2.773069899347412,51.66666666666667,4,ME
582,CU-ensemble,40.259938317555005,46.94196099355898,4,MI
583,CU-ensemble,48.427688877335456,128.19671113746372,4,MN
584,CU-ensemble,38.167635286107696,45.50992997012735,4,MO
585,CU-ensemble,15.532461170078617,38.63658747863904,4,MS
586,CU-ensemble,10.316009402865044,68.47382237645394,4,MT
587,CU-ensemble,86.36842478591352,143.66604570840684,4,NC
588,CU-ensemble,17.597742279432705,328278067.55694455,4,ND
589,CU-ensemble,16.682328474566532,31.8001987789006,4,NE
590,CU-ensemble,4.222580174885177,127.7534854851031,4,NH
591,CU-ensemble,19.23448075722347,42.642329892925254,4,NJ
592,CU-ensemble,4.5603143166526,48.723544973544975,4,NM
593,CU-ensemble,11.193452699383391,45.99120002939448,4,NV
594,CU-ensemble,16.977514050453127,38.29138988766397,4,NY
595,CU-ensemble,66.48553213544533,107.61016352549888,4,OH
596,CU-ensemble,92.54236930545201,81.79392186234952,4,OK
597,CU-ensemble,2.7230099767230627,110.20717592592592,4,OR
598,CU-ensemble,47.35895040362839,43.6085493678186,4,PA
599,CU-ensemble,1.743788978058985,117333283.80555557,4,RI
600,CU-ensemble,15.41169631589376,39.26122672152738,4,SC
601,CU-ensemble,12.926731347611947,48.30966094771242,4,SD
602,CU-ensemble,29.977064566097866,61.88959967868046,4,TN
603,CU-ensemble,214.2530527592703,58.781277647120255,4,TX
604,CU-ensemble,1198.0692625776412,51.202304420978436,4,US
605,CU-ensemble,5.036394212794176,44.531746031746025,4,UT
606,CU-ensemble,9.31856748647559,29.136386021247564,4,VA
607,CU-ensemble,0.5149109955451848,53055478.38888889,4,VT
608,CU-ensemble,7.756849661213415,62.253935185185185,4,WA
609,CU-ensemble,41.015602315866744,76.50124618652477,4,WI
610,CU-ensemble,15.182918581967916,61.866016097797136,4,WV
611,CU-ensemble,3.704348795672459,76.78333333333333,4,WY
612,Flusight-baseline,5.174724898753341,129629789.4032922,1,AK
613,Flusight-baseline,11.274356350191843,40.113637018593444,1,AL
614,Flusight-baseline,14.60593486680443,43.56591988354129,1,AR
615,Flusight-baseline,35.259356520251785,58.03719137730909,1,AZ
616,Flusight-baseline,16.676663668465316,64.0984022729514,1,CA
617,Flusight-baseline,11.585431464655178,56.72380138912371,1,CO
618,Flusight-baseline,6.5149400952306875,62963110.01416281,1,CT
619,Flusight-baseline,2.0,18518606.48148148,1,DC
620,Flusight-baseline,2.748737083745107,37037141.50499706,1,DE
621,Flusight-baseline,29.158570304838715,26.83846035843194,1,FL
622,Flusight-baseline,12.565384549980509,21.157806130656606,1,GA
623,Flusight-baseline,12.732286169856186,126.70608951693542,1,IA
624,Flusight-baseline,4.203173404306164,80.78703703703704,1,ID
625,Flusight-baseline,17.15290710702481,81.21455297381223,1,IL
626,Flusight-baseline,28.759539480163987,33.542726424439266,1,IN
627,Flusight-baseline,13.92838827718412,89.02466799329258,1,KS
628,Flusight-baseline,9.195409482755814,36.665963496627114,1,KY
629,Flusight-baseline,11.010096376609164,75.81851685196966,1,LA
630,Flusight-baseline,11.94896555262328,44.46696753259455,1,MA
631,Flusight-baseline,6.4031242374328485,58.73111234767008,1,MD
632,Flusight-baseline,2.7688746209726918,61728453.61552029,1,ME
633,Flusight-baseline,17.07825127659933,34.77423502930084,1,MI
634,Flusight-baseline,18.29085989109193,70.86341177525432,1,MN
635,Flusight-baseline,17.09775813764288,24.33907602361143,1,MO
636,Flusight-baseline,9.451631252505216,38.016155942216706,1,MS
637,Flusight-baseline,5.9066817155564495,50.622567815550276,1,MT
638,Flusight-baseline,40.333333333333336,92.70195305559523,1,NC
639,Flusight-baseline,8.793937305515279,179012544.98084307,1,ND
640,Flusight-baseline,9.116529554118229,28.60804608506351,1,NE
641,Flusight-baseline,7.172478263783337,163.14580602162303,1,NH
642,Flusight-baseline,8.743251365736,36.469664345379485,1,NJ
643,Flusight-baseline,4.8876260995383936,96296345.44385657,1,NM
644,Flusight-baseline,9.16515138991168,78.48291854464694,1,NV
645,Flusight-baseline,14.286745994491227,44.62200841602766,1,NY
646,Flusight-baseline,26.364959911046917,54.82232867147415,1,OH
647,Flusight-baseline,32.62071598096999,50.459067926373294,1,OK
648,Flusight-baseline,2.5385910352879693,62.82921810699589,1,OR
649,Flusight-baseline,19.717448561560335,40.28811612914829,1,PA
650,Flusight-baseline,1.1055415967851334,29629675.308641978,1,RI
651,Flusight-baseline,6.928203230275509,38.98733577863913,1,SC
652,Flusight-baseline,9.428090415820634,43.0787097945394,1,SD
653,Flusight-baseline,16.06583676971452,40.43027547167616,1,TN
654,Flusight-baseline,85.70297544426332,69.4406967313531,1,TX
655,Flusight-baseline,399.1190298645255,29.464295822278235,1,US
656,Flusight-baseline,3.5746017649212027,45.04997060552616,1,UT
657,Flusight-baseline,7.31057073315377,20.20219358430534,1,VA
658,Flusight-baseline,0.7453559924999299,25925966.666666664,1,VT
659,Flusight-baseline,6.0461190490723515,53.02763080540858,1,WA
660,Flusight-baseline,16.299284237863535,31.33150727058779,1,WI
661,Flusight-baseline,8.640987597877148,65.15975726578486,1,WV
662,Flusight-baseline,4.666666666666667,138.93004115226339,1,WY
663,Flusight-baseline,6.314665470157545,159375194.27083337,2,AK
664,Flusight-baseline,12.364263018878239,41.066200509559884,2,AL
665,Flusight-baseline,20.81465829649865,43.71292892430273,2,AR
666,Flusight-baseline,42.37629054082011,57.147869701928336,2,AZ
667,Flusight-baseline,26.80951323690902,71.71441262347741,2,CA
668,Flusight-baseline,13.601470508735444,60.98085293726741,2,CO
669,Flusight-baseline,5.533985905294664,68750138.53828463,2,CT
670,Flusight-baseline,1.9364916731037085,18750087.890625,2,DC
671,Flusight-baseline,4.0155946010522525,42187640.85565477,2,DE
672,Flusight-baseline,29.845435161846776,27.323990064319887,2,FL
673,Flusight-baseline,8.782084035125148,20.23532777450213,2,GA
674,Flusight-baseline,18.580904176062045,106.53287057941476,2,IA
675,Flusight-baseline,4.873397172404482,78.15755208333333,2,ID
676,Flusight-baseline,18.621224449536072,85.64667431854933,2,IL
677,Flusight-baseline,32.840523747346055,35.139205690419,2,IN
678,Flusight-baseline,21.61018278497431,91.41531578116692,2,KS
679,Flusight-baseline,10.735455276791944,36.557236920688005,2,KY
680,Flusight-baseline,14.13329402510257,67.44280724875482,2,LA
681,Flusight-baseline,12.364263018878239,48.713629272839796,2,MA
682,Flusight-baseline,6.773108592072033,60.61248315614125,2,MD
683,Flusight-baseline,3.553167600887974,35937578.19940476,2,ME
684,Flusight-baseline,23.817010727629107,35.74830037000646,2,MI
685,Flusight-baseline,26.96989061898472,78.82781615405499,2,MN
686,Flusight-baseline,21.73131381210073,25.44340095820359,2,MO
687,Flusight-baseline,12.947007376224052,38.908199893933684,2,MS
688,Flusight-baseline,7.22841614740048,54.59417775207249,2,MT
689,Flusight-baseline,64.16482681344975,105.60718683158842,2,NC
690,Flusight-baseline,13.110110602126895,226562731.1728311,2,ND
691,Flusight-baseline,13.369741957120938,27.64057922019382,2,NE
692,Flusight-baseline,8.162413858657255,186.22676343264578,2,NH
693,Flusight-baseline,13.923900315644321,38.16169500701704,2,NJ
694,Flusight-baseline,6.041522986797286,112500037.87202384,2,NM
695,Flusight-baseline,10.01873245475694,71.41658399470899,2,NV
696,Flusight-baseline,19.06567596493762,44.85376271887011,2,NY
697,Flusight-baseline,33.04731456563453,59.10604110399107,2,OH
698,Flusight-baseline,48.361916835460526,53.54757657129052,2,OK
699,Flusight-baseline,2.3717082451262845,64.2578125,2,OR
700,Flusight-baseline,30.667572450391308,41.59150290561595,2,PA
701,Flusight-baseline,1.224744871391589,37500034.375,2,RI
702,Flusight-baseline,6.59545297913646,37.700140863935204,2,SC
703,Flusight-baseline,10.01873245475694,46.99305953441983,2,SD
704,Flusight-baseline,19.69454239123113,40.64771716375606,2,TN
705,Flusight-baseline,113.74478010001162,58.190463358679956,2,TX
706,Flusight-baseline,603.4835333296179,30.41798999867449,2,US
707,Flusight-baseline,4.257346591481601,33.936011904761905,2,UT
708,Flusight-baseline,9.027735042633894,22.210091117353116,2,VA
709,Flusight-baseline,0.6123724356957945,21875053.125,2,VT
710,Flusight-baseline,5.787918451395113,56.26674107142857,2,WA
711,Flusight-baseline,19.176808910765107,33.482995286306476,2,WI
712,Flusight-baseline,10.571187255932987,57.24601846614714,2,WV
713,Flusight-baseline,3.6571847095819483,139.72222222222223,2,WY
714,Flusight-baseline,6.644009116704849,183673697.95918366,3,AK
715,Flusight-baseline,14.27285135192985,44.334757712608855,3,AL
716,Flusight-baseline,24.157223113831368,43.55643485351591,3,AR
717,Flusight-baseline,43.72315502927809,49.390138409851566,3,AZ
718,Flusight-baseline,34.46323092390332,83.43729916208909,3,CA
719,Flusight-baseline,13.330952168329377,46.43303786160929,3,CO
720,Flusight-baseline,7.289914755527471,73469535.03401361,3,CT
721,Flusight-baseline,2.2677868380553634,18367435.204081632,3,DC
722,Flusight-baseline,4.456135417280635,57143005.2478134,3,DE
723,Flusight-baseline,28.77498913987632,30.8109142934555,3,FL
724,Flusight-baseline,12.705454396776663,20.386317754974602,3,GA
725,Flusight-baseline,26.511453050656105,88.74320336134265,3,IA
726,Flusight-baseline,6.0,79.16666666666666,3,ID
727,Flusight-baseline,20.918208063106853,84.6648046903149,3,IL
728,Flusight-baseline,35.72714054368991,35.6160051253353,3,IN
729,Flusight-baseline,27.640549922170507,91.45198978429376,3,KS
730,Flusight-baseline,13.293392558496334,36.50121395906666,3,KY
731,Flusight-baseline,17.48060149341059,52.10083055705176,3,LA
732,Flusight-baseline,14.721218893633969,54.789692727394126,3,MA
733,Flusight-baseline,6.082762530298219,37.28100331041507,3,MD
734,Flusight-baseline,3.722518348798681,103.4013605442177,3,ME
735,Flusight-baseline,29.45214035394663,35.414216713543205,3,MI
736,Flusight-baseline,35.77109767076527,91.0434186715704,3,MN
737,Flusight-baseline,24.715524328994984,26.931568252728294,3,MO
738,Flusight-baseline,13.293392558496334,37.612221056078546,3,MS
739,Flusight-baseline,8.774964387392123,60.4573967624451,3,MT
740,Flusight-baseline,73.87344390432678,122.24973005075046,3,NC
741,Flusight-baseline,17.233687939614086,295918645.26098907,3,ND
742,Flusight-baseline,14.446947280110276,24.277592988111678,3,NE
743,Flusight-baseline,6.535616704970214,209.65594029819718,3,NH
744,Flusight-baseline,13.511899517515241,30.667366888683468,3,NJ
745,Flusight-baseline,6.491753010001008,67346992.17687076,3,NM
746,Flusight-baseline,9.40364670904705,70.97910592808552,3,NV
747,Flusight-baseline,22.258224804071222,46.13658412404226,3,NY
748,Flusight-baseline,35.627036282656384,59.96739571670487,3,OH
749,Flusight-baseline,50.64018731628638,46.84530145634479,3,OK
750,Flusight-baseline,2.6726124191242437,61.05442176870748,3,OR
751,Flusight-baseline,38.69662222247016,39.51104767534018,3,PA
752,Flusight-baseline,1.0,48979610.20408163,3,RI
753,Flusight-baseline,4.780914437337574,27.39593363770265,3,SC
754,Flusight-baseline,9.695359714832659,53.237594080694485,3,SD
755,Flusight-baseline,17.42330131092924,37.833804096729125,3,TN
756,Flusight-baseline,176.5919428674884,50.71584994144304,3,TX
757,Flusight-baseline,755.9189298935624,30.769087102833687,3,US
758,Flusight-baseline,5.0142653642240695,37.85228377065112,3,UT
759,Flusight-baseline,8.968197780411147,23.775750222738843,3,VA
760,Flusight-baseline,0.5345224838248488,12244971.42857143,3,VT
761,Flusight-baseline,5.756983337031396,53.53498542274052,3,WA
762,Flusight-baseline,18.35755975068582,31.5217999879103,3,WI
763,Flusight-baseline,13.73733182660613,55.79887510559779,3,WV
764,Flusight-baseline,5.277986629117476,159.65986394557822,3,WY
