,Model,Weeks ahead,Location,LS,CRPS,CS
342,CMU-TimeSeries,3,OR,-5.374408219779302,1.8918409326153782,3.1919999999999993
343,CMU-TimeSeries,3,PA,-8.472615297555055,31.50346084096245,3.1919999999999993
344,CMU-TimeSeries,3,RI,-4.177239772444625,0.8687217868754812,3.1919999999999993
345,CMU-TimeSeries,3,SC,,,3.2299999999999995
346,CMU-TimeSeries,3,SD,-7.235863416452694,9.075066340521579,3.1919999999999993
347,CMU-TimeSeries,3,TN,,,3.2299999999999995
348,CMU-TimeSeries,3,TX,,,3.2299999999999995
349,CMU-TimeSeries,3,US,-10.0,568.8072180543453,3.1919999999999993
350,CMU-TimeSeries,3,UT,,,3.268
351,CMU-TimeSeries,3,VA,-7.554612168082249,8.901534014056647,3.1919999999999993
352,CMU-TimeSeries,3,VT,,,3.2299999999999995
353,CMU-TimeSeries,3,WA,-5.4960500186862635,3.0285192861276977,3.1919999999999993
354,CMU-TimeSeries,3,WI,-7.6560307830167345,20.37615014678133,3.1919999999999993
355,CMU-TimeSeries,3,WV,-6.0753724733302645,9.272868987006612,3.1919999999999993
356,CMU-TimeSeries,3,WY,-5.57283248784694,3.470530386186403,3.1919999999999993
357,CMU-TimeSeries,4,AK,-5.198628349698756,2.8799291350001472,2.7359999999999998
358,CMU-TimeSeries,4,AL,-6.1710243275338605,10.415750133727839,2.7359999999999998
359,CMU-TimeSeries,4,AR,-6.984933961278062,28.29986512712775,2.7359999999999998
360,CMU-TimeSeries,4,AZ,-6.966758210237585,57.192022640321845,2.7359999999999998
361,CMU-TimeSeries,4,CA,-7.800542359296604,35.4465754980803,2.7359999999999998
362,CMU-TimeSeries,4,CO,-6.771101097846514,13.011240850022778,2.7359999999999998
363,CMU-TimeSeries,4,CT,-4.888866509447511,2.4736862135179734,2.7359999999999998
364,CMU-TimeSeries,4,DC,,,2.774
365,CMU-TimeSeries,4,DE,-4.801008782381342,3.260188456819584,2.7359999999999998
366,CMU-TimeSeries,4,FL,-7.594945490388756,23.56361463997865,2.7359999999999998
367,CMU-TimeSeries,4,GA,,,2.774
368,CMU-TimeSeries,4,IA,-5.758258912941632,37.96997418651988,2.7359999999999998
369,CMU-TimeSeries,4,ID,,,2.774
370,CMU-TimeSeries,4,IL,-6.924550017210886,15.254759581319925,2.7359999999999998
371,CMU-TimeSeries,4,IN,-6.664898530422072,36.74274237670548,2.7359999999999998
372,CMU-TimeSeries,4,KS,-7.332909981598206,22.710937591342173,2.7359999999999998
373,CMU-TimeSeries,4,KY,-5.794659010493068,11.359930090465868,2.7359999999999998
374,CMU-TimeSeries,4,LA,-5.60976955743034,19.184452468569265,2.7359999999999998
375,CMU-TimeSeries,4,MA,-7.563982844267083,9.631901081195702,2.7359999999999998
376,CMU-TimeSeries,4,MD,-5.075879196314426,7.429558128700276,2.7359999999999998
377,CMU-TimeSeries,4,ME,-3.7971693410152016,2.5001707038800474,2.7359999999999998
378,CMU-TimeSeries,4,MI,-7.139704289572218,33.96682497334933,2.7359999999999998
379,CMU-TimeSeries,4,MN,-8.21582412054435,18.008617772230767,2.7359999999999998
380,CMU-TimeSeries,4,MO,-8.282248838092586,24.01115762639979,2.7359999999999998
381,CMU-TimeSeries,4,MS,-7.282196860253836,12.912337655269027,2.7359999999999998
382,CMU-TimeSeries,4,MT,-6.421818257236076,8.269510921441569,2.7359999999999998
383,CMU-TimeSeries,4,NC,-7.904175608917154,55.8220062832086,2.7359999999999998
384,CMU-TimeSeries,4,ND,-6.6034714378157,5.913946268777032,2.7359999999999998
385,CMU-TimeSeries,4,NE,-7.309210202706726,22.02979172475602,2.7359999999999998
386,CMU-TimeSeries,4,NH,-5.181136738339514,3.1149493461977382,2.7359999999999998
387,CMU-TimeSeries,4,NJ,,,2.774
388,CMU-TimeSeries,4,NM,-4.33848589044769,4.158064214790115,2.7359999999999998
389,CMU-TimeSeries,4,NV,-5.157159883571496,8.838935266514818,2.7359999999999998
390,CMU-TimeSeries,4,NY,-6.455052318438654,21.530445744060682,2.7359999999999998
391,CMU-TimeSeries,4,OH,-6.979838181541571,27.598287345681836,2.7359999999999998
392,CMU-TimeSeries,4,OK,-7.954488668448484,50.41463397806255,2.7359999999999998
393,CMU-TimeSeries,4,OR,-5.319517938947585,2.8714327154877792,2.7359999999999998
394,CMU-TimeSeries,4,PA,-7.89069933128449,37.82146836886408,2.7359999999999998
395,CMU-TimeSeries,4,RI,-3.4678649929572747,0.5719557683407378,2.7359999999999998
396,CMU-TimeSeries,4,SC,,,2.774
397,CMU-TimeSeries,4,SD,-7.995561107531035,7.859511146476023,2.7359999999999998
398,CMU-TimeSeries,4,TN,-5.918176943245645,17.320897331435905,2.7359999999999998
399,CMU-TimeSeries,4,TX,,,2.774
400,CMU-TimeSeries,4,US,-10.0,732.6632524673296,2.7359999999999998
401,CMU-TimeSeries,4,UT,,,2.812
402,CMU-TimeSeries,4,VA,-7.606856414075286,8.322476947135126,2.7359999999999998
403,CMU-TimeSeries,4,VT,-3.0812752364806832,0.36095283693079594,2.7359999999999998
404,CMU-TimeSeries,4,WA,-5.799928746978295,6.211161734280396,2.7359999999999998
405,CMU-TimeSeries,4,WI,-7.874873723943902,19.937048107239715,2.7359999999999998
406,CMU-TimeSeries,4,WV,-5.149136198806217,11.96842624250919,2.7359999999999998
407,CMU-TimeSeries,4,WY,-3.621870558991727,3.301314193231271,2.7359999999999998
408,CU-ensemble,1,AK,-5.85977229163549,2.6176374032220866,4.103999999999998
409,CU-ensemble,1,AL,-7.980756933688547,4.0358526899311835,4.103999999999998
410,CU-ensemble,1,AR,-10.0,7.041023005090678,4.103999999999998
411,CU-ensemble,1,AZ,-10.0,24.555186499106465,4.103999999999998
412,CU-ensemble,1,CA,-8.944655075659785,7.134004071698219,4.103999999999998
413,CU-ensemble,1,CO,-8.85031357724246,7.15276385832259,4.103999999999998
414,CU-ensemble,1,CT,-7.026520906825157,5.367542976955829,4.103999999999998
415,CU-ensemble,1,DC,-3.4815574031008882,0.8201962643748113,4.103999999999998
416,CU-ensemble,1,DE,-5.449081068977996,2.3175225991457378,4.103999999999998
417,CU-ensemble,1,FL,-10.0,14.536909565751298,4.103999999999998
418,CU-ensemble,1,GA,-10.0,8.863755067940874,4.103999999999998
419,CU-ensemble,1,IA,-10.0,8.05724449717976,4.103999999999998
420,CU-ensemble,1,ID,-4.365382305885901,2.2020787771578263,4.103999999999998
421,CU-ensemble,1,IL,-9.599249991131503,11.013358451750275,4.103999999999998
422,CU-ensemble,1,IN,-8.938536194122719,15.753658238974229,4.103999999999998
423,CU-ensemble,1,KS,-8.569983230623466,14.527768680324332,4.103999999999998
424,CU-ensemble,1,KY,-7.822098918579654,5.009251741007905,4.103999999999998
425,CU-ensemble,1,LA,-10.0,6.71767370307816,4.103999999999998
426,CU-ensemble,1,MA,-10.0,7.8661019502588125,4.103999999999998
427,CU-ensemble,1,MD,-8.376934172434778,3.980221670867877,4.103999999999998
428,CU-ensemble,1,ME,-4.222464545426238,1.2995912462136507,4.103999999999998
429,CU-ensemble,1,MI,-10.0,7.7293666260448255,4.103999999999998
430,CU-ensemble,1,MN,-10.0,18.228036330956918,4.103999999999998
431,CU-ensemble,1,MO,-10.0,14.360248324027898,4.103999999999998
432,CU-ensemble,1,MS,-8.684129768347777,5.256156243788334,4.103999999999998
433,CU-ensemble,1,MT,-8.860766505076818,5.3456118300425155,4.103999999999998
434,CU-ensemble,1,NC,-10.0,16.25129692301827,4.103999999999998
435,CU-ensemble,1,ND,-7.90785244588079,4.3955461241141975,4.103999999999998
436,CU-ensemble,1,NE,-10.0,5.878309900601433,4.103999999999998
437,CU-ensemble,1,NH,-5.405760610654342,3.771529676784407,4.103999999999998
438,CU-ensemble,1,NJ,-10.0,4.656037309620145,4.103999999999998
439,CU-ensemble,1,NM,-5.035319115221914,2.749759562114211,4.103999999999998
440,CU-ensemble,1,NV,-5.7160522358733825,3.6545878225611284,4.103999999999998
441,CU-ensemble,1,NY,-9.975004689819682,7.053683220554067,4.103999999999998
442,CU-ensemble,1,OH,-9.451498700016039,14.651384131298634,4.103999999999998
443,CU-ensemble,1,OK,-10.0,20.45021883791443,4.103999999999998
444,CU-ensemble,1,OR,-5.792169335113273,2.2096368560936765,4.103999999999998
445,CU-ensemble,1,PA,-10.0,16.12939300286276,4.103999999999998
446,CU-ensemble,1,RI,-3.8495325472216066,0.6112952874698265,4.103999999999998
447,CU-ensemble,1,SC,-9.453751806112438,3.5582359142221733,4.103999999999998
448,CU-ensemble,1,SD,-8.448855244501232,5.163695026513421,4.103999999999998
449,CU-ensemble,1,TN,-10.0,10.12671663181758,4.103999999999998
450,CU-ensemble,1,TX,-10.0,41.93727098620698,4.103999999999998
451,CU-ensemble,1,US,-10.0,245.11063451460066,4.103999999999998
452,CU-ensemble,1,UT,-6.776912626169848,1.582120833404566,4.103999999999998
453,CU-ensemble,1,VA,-10.0,3.628754745675732,4.103999999999998
454,CU-ensemble,1,VT,-3.2737645590328537,0.33560600551359726,4.103999999999998
455,CU-ensemble,1,WA,-6.046012171421604,4.167109229897469,4.103999999999998
456,CU-ensemble,1,WI,-10.0,10.923441133593359,4.103999999999998
457,CU-ensemble,1,WV,-7.651411526422638,3.8282188312482566,4.103999999999998
458,CU-ensemble,1,WY,-4.643774570464767,2.087535655881665,4.103999999999998
459,CU-ensemble,2,AK,-6.153702511849375,4.369590455676761,3.6479999999999997
460,CU-ensemble,2,AL,-7.579458431401102,5.866175490805009,3.6479999999999997
461,CU-ensemble,2,AR,-8.29049753772255,11.564570898965282,3.6479999999999997
462,CU-ensemble,2,AZ,-9.943124075398313,47.922557261079795,3.6479999999999997
463,CU-ensemble,2,CA,-8.4952696333661,20.214301138985256,3.6479999999999997
464,CU-ensemble,2,CO,-7.490259230807966,6.749806373553803,3.6479999999999997
465,CU-ensemble,2,CT,-6.4212304198931065,4.961657733227559,3.6479999999999997
466,CU-ensemble,2,DC,-3.653061898651445,0.8530471435562863,3.6479999999999997
467,CU-ensemble,2,DE,-5.16251735186415,2.452752307463232,3.6479999999999997
468,CU-ensemble,2,FL,-10.0,17.424822204207647,3.6479999999999997
469,CU-ensemble,2,GA,-9.481262906349908,5.9725327504061,3.6479999999999997
470,CU-ensemble,2,IA,-9.250458421961135,11.375999190224373,3.6479999999999997
471,CU-ensemble,2,ID,-4.308990158176377,2.528005443918137,3.6479999999999997
472,CU-ensemble,2,IL,-8.534809156003005,7.962230537357213,3.6479999999999997
473,CU-ensemble,2,IN,-8.118945362639565,22.77482118864361,3.6479999999999997
474,CU-ensemble,2,KS,-7.634550971198245,21.1546311338161,3.6479999999999997
475,CU-ensemble,2,KY,-7.291642642797804,5.742381052592399,3.6479999999999997
476,CU-ensemble,2,LA,-8.407535041078944,7.653191433526955,3.6479999999999997
477,CU-ensemble,2,MA,-10.0,11.847002614118207,3.6479999999999997
478,CU-ensemble,2,MD,-7.152124465485538,4.2463271615732285,3.6479999999999997
479,CU-ensemble,2,ME,-4.321730730929232,1.563562594160892,3.6479999999999997
480,CU-ensemble,2,MI,-9.511844481400622,16.884068083427792,3.6479999999999997
481,CU-ensemble,2,MN,-8.731209427662662,16.96023100754668,3.6479999999999997
482,CU-ensemble,2,MO,-9.4216665087756,18.330043224363635,3.6479999999999997
483,CU-ensemble,2,MS,-7.110741278697482,7.052500377389169,3.6479999999999997
484,CU-ensemble,2,MT,-6.659238191089884,6.762718219914651,3.6479999999999997
485,CU-ensemble,2,NC,-9.099861644267298,38.06486195023895,3.6479999999999997
486,CU-ensemble,2,ND,-6.989149533550606,5.5716425588258724,3.6479999999999997
487,CU-ensemble,2,NE,-9.388831991659398,7.025121358543518,3.6479999999999997
488,CU-ensemble,2,NH,-5.15941898992156,4.104452431741828,3.6479999999999997
489,CU-ensemble,2,NJ,-8.731100426602287,7.686147378608233,3.6479999999999997
490,CU-ensemble,2,NM,-5.0639909755409205,3.2083834173008223,3.6479999999999997
491,CU-ensemble,2,NV,-5.640264677583153,4.196594305639984,3.6479999999999997
492,CU-ensemble,2,NY,-7.660521474163128,12.151134158868302,3.6479999999999997
493,CU-ensemble,2,OH,-7.52978241575633,20.012205768195315,3.6479999999999997
494,CU-ensemble,2,OK,-9.207164658782443,31.45738727522439,3.6479999999999997
495,CU-ensemble,2,OR,-5.410933268405001,2.0028057690153824,3.6479999999999997
496,CU-ensemble,2,PA,-9.757548519585272,21.672021930247134,3.6479999999999997
497,CU-ensemble,2,RI,-3.963420391450085,0.6704160541989165,3.6479999999999997
498,CU-ensemble,2,SC,-8.177718599580233,5.148763958142997,3.6479999999999997
499,CU-ensemble,2,SD,-6.753469974095594,6.174642751270417,3.6479999999999997
500,CU-ensemble,2,TN,-8.715824617307714,13.787358792619104,3.6479999999999997
501,CU-ensemble,2,TX,-10.0,63.37294810053704,3.6479999999999997
502,CU-ensemble,2,US,-10.0,409.40383429902056,3.6479999999999997
503,CU-ensemble,2,UT,-5.806248025239874,2.169722317468132,3.6479999999999997
504,CU-ensemble,2,VA,-10.0,5.036126451374279,3.6479999999999997
505,CU-ensemble,2,VT,-3.423343136552162,0.3871611429874326,3.6479999999999997
506,CU-ensemble,2,WA,-5.228949287173625,3.1543510226155,3.6479999999999997
507,CU-ensemble,2,WI,-7.894668973329585,12.157110667275983,3.6479999999999997
508,CU-ensemble,2,WV,-6.180712868984816,4.516149056412453,3.6479999999999997
509,CU-ensemble,2,WY,-4.469310013859984,1.770944383995765,3.6479999999999997
510,CU-ensemble,3,AK,-6.607780968222399,6.774232511118734,3.1919999999999993
511,CU-ensemble,3,AL,-6.903821329636671,7.618569878402966,3.1919999999999993
512,CU-ensemble,3,AR,-7.591463191332281,13.68772875791379,3.1919999999999993
513,CU-ensemble,3,AZ,-9.813348770930812,67.07642071501657,3.1919999999999993
514,CU-ensemble,3,CA,-8.34956638367323,29.434119237929316,3.1919999999999993
515,CU-ensemble,3,CO,-7.071791488114572,8.53886007501338,3.1919999999999993
516,CU-ensemble,3,CT,-6.441620852451044,7.29289803757664,3.1919999999999993
517,CU-ensemble,3,DC,-3.759095053530126,0.8869696086003095,3.1919999999999993
518,CU-ensemble,3,DE,-5.600580936745206,3.293230908471801,3.1919999999999993
519,CU-ensemble,3,FL,-10.0,22.5066164299624,3.1919999999999993
520,CU-ensemble,3,GA,-8.225555622589734,9.52435644658789,3.1919999999999993
521,CU-ensemble,3,IA,-8.505371427174701,19.528512597719974,3.1919999999999993
522,CU-ensemble,3,ID,-4.405908325410599,2.7903390148902596,3.1919999999999993
523,CU-ensemble,3,IL,-7.482129738674508,10.407986697334772,3.1919999999999993
524,CU-ensemble,3,IN,-7.657330701384211,24.80446857576896,3.1919999999999993
525,CU-ensemble,3,KS,-7.265960295438991,20.43558937369331,3.1919999999999993
526,CU-ensemble,3,KY,-7.374525668458845,9.357234450969491,3.1919999999999993
527,CU-ensemble,3,LA,-8.70219226844633,8.201828691453041,3.1919999999999993
528,CU-ensemble,3,MA,-10.0,9.028241787609847,3.1919999999999993
529,CU-ensemble,3,MD,-6.755309204671142,3.3870251381023744,3.1919999999999993
530,CU-ensemble,3,ME,-4.579153798739503,1.593219267432547,3.1919999999999993
531,CU-ensemble,3,MI,-7.953724119427221,17.376163756450644,3.1919999999999993
532,CU-ensemble,3,MN,-8.469685798750882,20.964826402803826,3.1919999999999993
533,CU-ensemble,3,MO,-8.80090050510873,19.219325442762614,3.1919999999999993
534,CU-ensemble,3,MS,-6.732962911043971,8.422090047571846,3.1919999999999993
535,CU-ensemble,3,MT,-6.390499281598653,6.213442549897427,3.1919999999999993
536,CU-ensemble,3,NC,-8.358215987525261,35.712886855991584,3.1919999999999993
537,CU-ensemble,3,ND,-6.8595403727094135,7.982437456860852,3.1919999999999993
538,CU-ensemble,3,NE,-8.304008972577366,8.114570952621582,3.1919999999999993
539,CU-ensemble,3,NH,-5.225071049053602,4.049476641149664,3.1919999999999993
540,CU-ensemble,3,NJ,-7.673136158475661,9.669447510801456,3.1919999999999993
541,CU-ensemble,3,NM,-5.220632542580885,3.448682732003006,3.1919999999999993
542,CU-ensemble,3,NV,-5.510767972090761,5.687288608036711,3.1919999999999993
543,CU-ensemble,3,NY,-7.304088768724213,13.887419164986067,3.1919999999999993
544,CU-ensemble,3,OH,-7.991392071098595,28.729736288406258,3.1919999999999993
545,CU-ensemble,3,OK,-9.08892322571315,42.222624862609145,3.1919999999999993
546,CU-ensemble,3,OR,-5.320704520205257,1.3390513466626417,3.1919999999999993
547,CU-ensemble,3,PA,-8.564169327918822,27.19631967023494,3.1919999999999993
548,CU-ensemble,3,RI,-4.0238805708858365,0.6764937508522223,3.1919999999999993
549,CU-ensemble,3,SC,-8.12001776048511,6.671175840750992,3.1919999999999993
550,CU-ensemble,3,SD,-6.514118431876937,6.79743461961064,3.1919999999999993
551,CU-ensemble,3,TN,-7.653569169948667,11.104079146341155,3.1919999999999993
552,CU-ensemble,3,TX,-10.0,108.50087890453774,3.1919999999999993
553,CU-ensemble,3,US,-10.0,592.193123016803,3.1919999999999993
554,CU-ensemble,3,UT,-5.992943559679996,2.772314504373135,3.1919999999999993
555,CU-ensemble,3,VA,-9.234298182909683,5.0725818176226705,3.1919999999999993
556,CU-ensemble,3,VT,-3.4292670065511883,0.39162374262477223,3.1919999999999993
557,CU-ensemble,3,WA,-5.064202679593663,2.903723431962036,3.1919999999999993
558,CU-ensemble,3,WI,-8.103390839663634,16.522965241739133,3.1919999999999993
559,CU-ensemble,3,WV,-6.229721567075407,6.683314858977938,3.1919999999999993
560,CU-ensemble,3,WY,-4.402825075661796,1.9931015527107518,3.1919999999999993
561,CU-ensemble,4,AK,-7.8368125727796425,11.207233145434751,2.7359999999999998
562,CU-ensemble,4,AL,-7.172732153427919,8.766333617164044,2.7359999999999998
563,CU-ensemble,4,AR,-7.562919710881228,17.397749096901315,2.7359999999999998
564,CU-ensemble,4,AZ,-9.656020178925994,85.72058621538082,2.7359999999999998
565,CU-ensemble,4,CA,-7.770048043657101,21.58706116721717,2.7359999999999998
566,CU-ensemble,4,CO,-7.019994322543526,7.678974452542639,2.7359999999999998
567,CU-ensemble,4,CT,-6.031726918244953,6.207422542322889,2.7359999999999998
568,CU-ensemble,4,DC,-3.781990648763191,0.8517804798384506,2.7359999999999998
569,CU-ensemble,4,DE,-6.1522129971161945,5.134440511936851,2.7359999999999998
570,CU-ensemble,4,FL,-10.0,21.21688237059342,2.7359999999999998
571,CU-ensemble,4,GA,-7.641826804046873,7.363503467972113,2.7359999999999998
572,CU-ensemble,4,IA,-7.551413674006088,26.692318866101232,2.7359999999999998
573,CU-ensemble,4,ID,-4.441887185442861,3.352763779505093,2.7359999999999998
574,CU-ensemble,4,IL,-7.103717530082989,9.637800612371604,2.7359999999999998
575,CU-ensemble,4,IN,-7.294267710538274,28.02199331964137,2.7359999999999998
576,CU-ensemble,4,KS,-7.598624922539629,22.701988148993248,2.7359999999999998
577,CU-ensemble,4,KY,-8.108752085528595,15.317412972176578,2.7359999999999998
578,CU-ensemble,4,LA,-7.842749461738485,5.346456813439474,2.7359999999999998
579,CU-ensemble,4,MA,-9.294723676582061,8.285466282540412,2.7359999999999998
580,CU-ensemble,4,MD,-6.502007359860079,4.271131730891958,2.7359999999999998
581,CU-ensemble,4,ME,-4.488991676598469,1.5957575581656445,2.7359999999999998
582,CU-ensemble,4,MI,-7.528972851900193,24.479861788891267,2.7359999999999998
583,CU-ensemble,4,MN,-8.662266184839401,26.680296092017144,2.7359999999999998
584,CU-ensemble,4,MO,-8.677723834983192,21.673106248649372,2.7359999999999998
585,CU-ensemble,4,MS,-6.690272195028823,9.517086798636468,2.7359999999999998
586,CU-ensemble,4,MT,-6.445350179336535,6.5266434731284315,2.7359999999999998
587,CU-ensemble,4,NC,-9.199605904080054,48.87663371207102,2.7359999999999998
588,CU-ensemble,4,ND,-7.032439021814373,9.568283766385969,2.7359999999999998
589,CU-ensemble,4,NE,-7.426678413356949,9.60630667430426,2.7359999999999998
590,CU-ensemble,4,NH,-5.298005792517359,2.1770969804106284,2.7359999999999998
591,CU-ensemble,4,NJ,-7.068400657701129,11.923974763893801,2.7359999999999998
592,CU-ensemble,4,NM,-5.071627403044569,3.058275931993944,2.7359999999999998
593,CU-ensemble,4,NV,-5.537536933361228,6.952909231998862,2.7359999999999998
594,CU-ensemble,4,NY,-7.209065768524003,11.62120747428061,2.7359999999999998
595,CU-ensemble,4,OH,-8.350329007565007,39.28679722681764,2.7359999999999998
596,CU-ensemble,4,OK,-9.57463455807389,64.07072140535777,2.7359999999999998
597,CU-ensemble,4,OR,-5.229670989312595,1.5663364211315187,2.7359999999999998
598,CU-ensemble,4,PA,-8.507927027732745,30.89712264240821,2.7359999999999998
599,CU-ensemble,4,RI,-4.1607828814281245,1.0060841003887202,2.7359999999999998
600,CU-ensemble,4,SC,-8.091963698332158,7.862127501312721,2.7359999999999998
601,CU-ensemble,4,SD,-6.156345975268901,7.7289382450081385,2.7359999999999998
602,CU-ensemble,4,TN,-8.263693841658814,16.76085210949429,2.7359999999999998
603,CU-ensemble,4,TX,-9.468735156065575,170.32653642892464,2.7359999999999998
604,CU-ensemble,4,US,-10.0,878.6238858692486,2.7359999999999998
605,CU-ensemble,4,UT,-6.205146431832778,2.9858844453316453,2.7359999999999998
606,CU-ensemble,4,VA,-8.715223446070858,6.2315196736609755,2.7359999999999998
607,CU-ensemble,4,VT,-3.3911127817594333,0.3559725481133369,2.7359999999999998
608,CU-ensemble,4,WA,-4.801207837135595,4.874277017891082,2.7359999999999998
609,CU-ensemble,4,WI,-8.240976192355342,22.216997098170832,2.7359999999999998
610,CU-ensemble,4,WV,-6.007968830542669,9.474405924203227,2.7359999999999998
611,CU-ensemble,4,WY,-4.601553621321017,2.503751031224414,2.7359999999999998
612,Flusight-baseline,1,AK,-5.2889204328073145,2.6233418540228053,4.103999999999998
613,Flusight-baseline,1,AL,-6.6720196670835925,6.93548794575055,4.103999999999998
